file_path,github_url,logging_statement,commit_id,length_of_static_text,num_variables,tokens,containing_block_type,exception_type,num_logging_statements,num_lines_of_code_in_file
src/paulscode/android/mupen64plusae/GameSurface.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.e( ""GameSurface"", ""No EGL config available"" )",679e64f6c6e96c984907e478a18b068f0f19d502,57,0,2,SwitchStatement,None,1,213
src/paulscode/android/mupen64plusae/GameSurface.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.e( ""GameSurface"", ""Couldn\'t create context"" )",679e64f6c6e96c984907e478a18b068f0f19d502,28,0,2,SwitchStatement,None,1,213
src/paulscode/android/mupen64plusae/GameSurface.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.e( ""GameSurface"", ""Couldn\'t create surface"" )",679e64f6c6e96c984907e478a18b068f0f19d502,49,0,3,SwitchStatement,None,1,221
src/paulscode/android/mupen64plusae/GameSurface.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.e( ""GameSurface"", ""Couldn\'t make context current"" )",679e64f6c6e96c984907e478a18b068f0f19d502,30,0,2,MethodDeclaration,None,1,221
src/paulscode/android/mupen64plusae/GameSurface.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.v( ""GameSurface"", e.toString() )",679e64f6c6e96c984907e478a18b068f0f19d502,49,0,3,SwitchStatement,None,1,221
src/paulscode/android/mupen64plusae/GameSurface.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.v( ""GameSurface"", s.toString() )",679e64f6c6e96c984907e478a18b068f0f19d502,30,0,2,MethodDeclaration,None,1,221
src/paulscode/android/mupen64plusae/GameSurface.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.v( ""GameSurface"", ""flipEGL(): "" + e )",679e64f6c6e96c984907e478a18b068f0f19d502,28,0,2,SwitchStatement,None,1,221
src/paulscode/android/mupen64plusae/GameSurface.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.v( ""GameSurface"", s.toString() )",679e64f6c6e96c984907e478a18b068f0f19d502,32,0,2,SwitchStatement,None,1,221
src/paulscode/android/mupen64plusae/SDLSurface.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.v( ""SDLSurface"", ""Resuming last session"" )",679e64f6c6e96c984907e478a18b068f0f19d502,30,0,2,SwitchStatement,None,1,221
src/paulscode/android/mupen64plusae/GameImplementation.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.i( ""GameImplementation"", ""Overwriting file "" + filename )",231d667f865872edaf87e9bee10db57f081eaf99,28,0,2,SwitchStatement,None,1,221
src/paulscode/android/mupen64plusae/GameImplementation.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.i( ""GameImplementation"", ""Saving file "" + filename )",231d667f865872edaf87e9bee10db57f081eaf99,27,0,2,SwitchStatement,None,1,221
src/paulscode/android/mupen64plusae/GameMenuHandler.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.i( ""GameLifecycleHandler"", ""Overwriting file "" + filename )",231d667f865872edaf87e9bee10db57f081eaf99,39,0,2,IfStatement,None,1,582
src/paulscode/android/mupen64plusae/GameMenuHandler.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.i( ""GameLifecycleHandler"", ""Saving file "" + filename )",231d667f865872edaf87e9bee10db57f081eaf99,39,0,2,IfStatement,None,1,582
src/paulscode/android/mupen64plusae/SDLSurface.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.v( ""SDLSurface"", ""Resuming last session"" )",231d667f865872edaf87e9bee10db57f081eaf99,35,0,3,CatchClause,"N,a,m,e,N,o,t,F,o,u,n,d,E,x,c,e,p,t,i,o,n",1,579
src/paulscode/android/mupen64plusae/SDLSurface.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.v( ""SDLSurface"", ""Resuming last session"" )",231d667f865872edaf87e9bee10db57f081eaf99,124,0,11,CatchClause,"N,a,m,e,N,o,t,F,o,u,n,d,E,x,c,e,p,t,i,o,n",1,579
src/paulscode/android/mupen64plusae/input/map/VisibleTouchMap.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.e( ""GamePad"", ""Problem loading font \'"" + mFontsDir + fpsFont + ""/"" + i\n                        + "".png\', error message: "" + e.getMessage() )",8da1dc92fc1191e5521dfa8fc592876c7c96c652,66,0,2,IfStatement,None,1,576
src/paulscode/android/mupen64plusae/input/map/TouchMap.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"readAnalogLayout( layoutFolder, filename, section, value.contains( ""hat"" ) )",0235659cbb7d9c59ca5f1e170f3977775f390022,22,0,2,IfStatement,None,1,528
src/paulscode/android/mupen64plusae/input/map/TouchMap.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"loadAnalog( directory, filename, section, info.contains( ""hat"" ) )",0235659cbb7d9c59ca5f1e170f3977775f390022,37,0,2,IfStatement,None,1,528
src/paulscode/android/mupen64plusae/input/map/VisibleTouchMap.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.e( ""GamePad"", ""Problem loading font \'"" + Globals.paths.fontsDir + fpsFont + ""/""\n                        + i + "".png\', error message: "" + e.getMessage() )",0235659cbb7d9c59ca5f1e170f3977775f390022,107,0,9,CatchClause,"N,a,m,e,N,o,t,F,o,u,n,d,E,x,c,e,p,t,i,o,n",1,528
src/paulscode/android/mupen64plusae/input/map/VisibleTouchMap.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.e( ""GamePad"", ""Problem loading font \'"" + Globals.paths.fontsDir + fpsFont + ""/""\n                        + i + "".png\', error message: "" + e.getMessage() )",0235659cbb7d9c59ca5f1e170f3977775f390022,41,0,2,IfStatement,None,1,528
src/paulscode/android/mupen64plusae/CoreInterface.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.v( ""CoreInterface"", ""Cannot play zipped ROM: \'"" + selectedGame + ""\'"" )",727fe0b66a94d3ea70378ebfd9d4d3c26e944c74,22,0,2,IfStatement,None,1,572
src/paulscode/android/mupen64plusae/MenuActivity.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.e( ""MenuActivity"", ""SD Card not accessable in MenuResume.onPreferenceClick"" )",f782688f2d59be2e7d1b948dd69d1d248eb2bf56,107,0,9,CatchClause,"N,a,m,e,N,o,t,F,o,u,n,d,E,x,c,e,p,t,i,o,n",1,572
src/paulscode/android/mupen64plusae/SDLSurface.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.v( ""SDLSurface"", ""Resuming last session"" )",f782688f2d59be2e7d1b948dd69d1d248eb2bf56,41,0,2,IfStatement,None,1,572
src/paulscode/android/mupen64plusae/SDLSurface.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.v( ""SDLSurface"", ""Resuming last session"" )",f782688f2d59be2e7d1b948dd69d1d248eb2bf56,37,0,2,IfStatement,None,1,572
src/paulscode/android/mupen64plusae/SDLSurface.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.i(""littleguy"", ""Found savefile "" + Globals.userPrefs.selectedGameAutoSavefile )",bd9abb69ceb2ce88aded243b1c0edd2b462ac2f9,41,0,2,IfStatement,None,2,528
src/paulscode/android/mupen64plusae/input/transform/TouchMap.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"readAnalogLayout( layoutFolder, filename, section,\n                                    value.contains( ""hat"" ) )",bd9abb69ceb2ce88aded243b1c0edd2b462ac2f9,41,0,2,IfStatement,None,2,528
src/paulscode/android/mupen64plusae/input/transform/TouchMap.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.e( ""TouchMap"", ""Problem loading font \'"" + Globals.paths.fontsDir + fpsFont + ""/""\n                        + i + "".png\', error message: "" + e.getMessage() )",bd9abb69ceb2ce88aded243b1c0edd2b462ac2f9,44,0,3,MethodDeclaration,None,1,528
src/paulscode/android/mupen64plusae/input/transform/TouchMap.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"readAnalogLayout( layoutFolder, filename, section, value.contains( ""hat"" ) )",bd9abb69ceb2ce88aded243b1c0edd2b462ac2f9,63,0,6,IfStatement,None,1,446
src/paulscode/android/mupen64plusae/input/transform/VisibleTouchMap.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.e( ""GamePad"", ""Problem loading font \'"" + Globals.paths.fontsDir + fpsFont + ""/""\n                        + i + "".png\', error message: "" + e.getMessage() )",bd9abb69ceb2ce88aded243b1c0edd2b462ac2f9,42,0,2,IfStatement,None,2,527
src/paulscode/android/mupen64plusae/persistent/ConfigFile.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.e( ""ConfigFile"", ""Filename not specified in method save()"" )",9dbfa91b5dc093691029548073cea3259cf6be8f,44,0,3,MethodDeclaration,None,1,527
src/paulscode/android/mupen64plusae/persistent/ConfigFile.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.e( ""ConfigFile"", ""No config data to save in method save()"" )",9dbfa91b5dc093691029548073cea3259cf6be8f,36,0,3,MethodDeclaration,None,1,446
src/paulscode/android/mupen64plusae/persistent/ConfigFile.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.e( ""ConfigFile"", ""Error deleting file "" + mFilename )",9dbfa91b5dc093691029548073cea3259cf6be8f,42,0,2,IfStatement,None,2,527
src/paulscode/android/mupen64plusae/persistent/ConfigFile.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.e( ""ConfigFile"", ""IOException creating file "" + mFilename + "", error message: "" + ioe.getMessage() )",9dbfa91b5dc093691029548073cea3259cf6be8f,31,0,2,MethodDeclaration,None,1,114
src/paulscode/android/mupen64plusae/util/FileUtil.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.e( ""FileUtil"", ""dest null in method \'copyFile\'"" )",9dbfa91b5dc093691029548073cea3259cf6be8f,29,0,2,IfStatement,None,1,425
src/paulscode/android/mupen64plusae/util/FileUtil.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.e( ""FileUtil"", ""dest parent folder null in method \'copyFile\'"" )",9dbfa91b5dc093691029548073cea3259cf6be8f,22,0,2,IfStatement,None,1,425
src/paulscode/android/mupen64plusae/util/FileUtil.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.e( ""FileUtil"", ""IOException in method \'copyFile\': "" + ioe.getMessage() )",9dbfa91b5dc093691029548073cea3259cf6be8f,31,0,2,IfStatement,None,1,425
src/paulscode/android/mupen64plusae/util/FileUtil.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.v( ""FileUtil"", ""Loading native library \'"" + libname + ""\'"" )",9dbfa91b5dc093691029548073cea3259cf6be8f,63,0,6,IfStatement,None,1,414
src/paulscode/android/mupen64plusae/util/FileUtil.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.e( ""FileUtil"", ""Unable to load native library \'"" + libname + ""\'"" )",9dbfa91b5dc093691029548073cea3259cf6be8f,36,0,3,MethodDeclaration,None,1,414
src/paulscode/android/mupen64plusae/util/FileUtil.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.v( ""FileUtil"", ""Loading native library \'"" + filename + ""\'"" )",9dbfa91b5dc093691029548073cea3259cf6be8f,48,0,3,MethodDeclaration,None,1,414
src/paulscode/android/mupen64plusae/util/FileUtil.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.e( ""FileUtil"", ""Unable to load native library \'"" + filename + ""\'"" )",9dbfa91b5dc093691029548073cea3259cf6be8f,33,0,2,MethodDeclaration,None,1,362
src/paulscode/android/mupen64plusae/CoreInterface.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.v( ""CoreInterface"", ""Unable to play zipped ROM: \'"" + Globals.userPrefs.selectedGame\n                        + ""\'"" )",08b33e7964e20da25548ed2a9558f82150a3c1e9,63,0,2,MethodDeclaration,None,1,59
src/paulscode/android/mupen64plusae/CoreInterface.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.w( ""CoreInterface"", ""SDL Audio: Error returned from write(short)"" )",08b33e7964e20da25548ed2a9558f82150a3c1e9,41,0,2,IfStatement,None,1,312
src/paulscode/android/mupen64plusae/CoreInterface.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.w( ""CoreInterface"", ""SDL Audio: Error returned from write(byte)"" )",08b33e7964e20da25548ed2a9558f82150a3c1e9,33,0,2,IfStatement,None,1,95
src/paulscode/android/mupen64plusae/CoreInterface.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.v( ""CoreInterface"", ""Problem stopping audio thread: "" + e )",08b33e7964e20da25548ed2a9558f82150a3c1e9,33,0,2,IfStatement,None,1,95
src/paulscode/android/mupen64plusae/CoreInterface.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.e( ""CoreInterface"", ""audioStartThread IllegalStateException"", ise )",08b33e7964e20da25548ed2a9558f82150a3c1e9,26,0,2,IfStatement,None,1,95
src/paulscode/android/mupen64plusae/input/transform/TouchMap.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.e( ""TouchMap"", ""Problem loading font \'"" + Globals.paths.fontsDir + fpsFont + ""/""\n                        + i + "".png\', error message: "" + e.getMessage() )",08b33e7964e20da25548ed2a9558f82150a3c1e9,50,0,2,CatchClause,"I,n,t,e,r,r,u,p,t,e,d,E,x,c,e,p,t,i,o,n",1,95
src/paulscode/android/mupen64plusae/util/FileUtil.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.e( ""Updater"", ""dest null in method \'copyFile\'"" )",81fbacef9fc634d0c09d0321300f8a3f37bbc3b0,26,0,2,CatchClause,"I,n,t,e,r,r,u,p,t,e,d,E,x,c,e,p,t,i,o,n",1,95
src/paulscode/android/mupen64plusae/util/FileUtil.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.e( ""Updater"", ""dest parent folder null in method \'copyFile\'"" )",81fbacef9fc634d0c09d0321300f8a3f37bbc3b0,36,0,2,CatchClause,"I,n,t,e,r,r,u,p,t,e,d,E,x,c,e,p,t,i,o,n",1,95
src/paulscode/android/mupen64plusae/util/FileUtil.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.e( ""Updater"", ""IOException in method \'copyFile\': "" + ioe.getMessage() )",81fbacef9fc634d0c09d0321300f8a3f37bbc3b0,29,0,2,TryStatement,"T,h,r,o,w,a,b,l,e",1,95
src/paulscode/android/mupen64plusae/util/FileUtil.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.v( ""GameActivity"", ""Loading native library \'"" + libname + ""\'"" )",81fbacef9fc634d0c09d0321300f8a3f37bbc3b0,55,0,3,TryStatement,"T,h,r,o,w,a,b,l,e",1,95
src/paulscode/android/mupen64plusae/util/FileUtil.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.e( ""GameActivity"", ""Unable to load native library \'"" + libname + ""\'"" )",81fbacef9fc634d0c09d0321300f8a3f37bbc3b0,30,0,2,CatchClause,"T,h,r,o,w,a,b,l,e",1,95
src/paulscode/android/mupen64plusae/util/FileUtil.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.v( ""GameActivity"", ""Loading native library \'"" + filename + ""\'"" )",81fbacef9fc634d0c09d0321300f8a3f37bbc3b0,29,0,2,CatchClause,"T,h,r,o,w,a,b,l,e",1,95
src/paulscode/android/mupen64plusae/util/FileUtil.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.e( ""GameActivity"", ""Unable to load native library \'"" + filename + ""\'"" )",81fbacef9fc634d0c09d0321300f8a3f37bbc3b0,24,0,2,CatchClause,"T,h,r,o,w,a,b,l,e",1,95
src/paulscode/android/mupen64plusae/util/Utility.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.e( ""Updater"", ""dest null in method \'copyFile\'"" )",81fbacef9fc634d0c09d0321300f8a3f37bbc3b0,31,0,2,MethodDeclaration,None,1,92
src/paulscode/android/mupen64plusae/util/Utility.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.e( ""Updater"", ""dest parent folder null in method \'copyFile\'"" )",81fbacef9fc634d0c09d0321300f8a3f37bbc3b0,30,0,2,MethodDeclaration,None,1,56
src/paulscode/android/mupen64plusae/util/Utility.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.e( ""Updater"", ""IOException in method \'copyFile\': "" + ioe.getMessage() )",81fbacef9fc634d0c09d0321300f8a3f37bbc3b0,30,0,2,MethodDeclaration,None,1,56
src/paulscode/android/mupen64plusae/util/Utility.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.v( ""GameActivity"", ""Loading native library \'"" + libname + ""\'"" )",81fbacef9fc634d0c09d0321300f8a3f37bbc3b0,20,0,2,MethodDeclaration,None,1,450
src/paulscode/android/mupen64plusae/util/Utility.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.e( ""GameActivity"", ""Unable to load native library \'"" + libname + ""\'"" )",81fbacef9fc634d0c09d0321300f8a3f37bbc3b0,22,0,2,MethodDeclaration,None,1,450
src/paulscode/android/mupen64plusae/util/Utility.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.v( ""GameActivity"", ""Loading native library \'"" + filename + ""\'"" )",81fbacef9fc634d0c09d0321300f8a3f37bbc3b0,22,0,2,MethodDeclaration,None,1,450
src/paulscode/android/mupen64plusae/util/Utility.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.e( ""GameActivity"", ""Unable to load native library \'"" + filename + ""\'"" )",81fbacef9fc634d0c09d0321300f8a3f37bbc3b0,107,0,9,CatchClause,"N,a,m,e,N,o,t,F,o,u,n,d,E,x,c,e,p,t,i,o,n",1,450
src/paulscode/android/mupen64plusae/GameImplementation.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.i( ""GameImplementation"", ""Overwriting file "" + filename )",dcc6e670da4b139531b7e5198cc48d601e500a67,37,0,2,IfStatement,None,1,450
src/paulscode/android/mupen64plusae/GameImplementation.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.i( ""GameImplementation"", ""Saving file "" + filename )",dcc6e670da4b139531b7e5198cc48d601e500a67,21,0,2,MethodDeclaration,None,1,450
src/paulscode/android/mupen64plusae/CoreInterface.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.v( ""GameActivity"", ""Unable to play zipped ROM: \'"" + Globals.userPrefs.selectedGame\n                        + ""\'"" )",aaf63812db39a1c7aa757cee0660f4e3832dea02,23,0,2,MethodDeclaration,None,1,450
src/paulscode/android/mupen64plusae/SDLSurface.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.i(""littleguy"", ""Found savefile "" + Globals.userPrefs.selectedGameAutoSavefile )",aaf63812db39a1c7aa757cee0660f4e3832dea02,68,0,6,IfStatement,None,1,450
src/paulscode/android/mupen64plusae/CoreInterface.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.v( ""GameActivity"", ""Unable to play zipped ROM: \'"" + Globals.userPrefs.lastGame\n                        + ""\'"" )",0fa3e2c11a0e4c8e52b5ac320a9853a59be7f232,40,0,3,IfStatement,None,2,493
src/paulscode/android/mupen64plusae/persistent/AppData.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.v( ""AppData"", ""CPU info available from file /proc/cpuinfo:"" )",2bfc602551df06cd0c3019244c12a0b8742c7028,39,0,3,MethodDeclaration,None,1,493
src/paulscode/android/mupen64plusae/persistent/AppData.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.v( ""AppData"", hwString )",2bfc602551df06cd0c3019244c12a0b8742c7028,22,0,3,MethodDeclaration,None,2,108
src/paulscode/android/mupen64plusae/CoreInterface.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.v( ""GameActivity"", ""Unable to play zipped ROM: \'"" + Globals.userPrefs.lastGame + ""\'"" )",d13f88865504f662ece5b8be198c10f80259b76c,38,0,3,MethodDeclaration,None,1,108
src/paulscode/android/mupen64plusae/CoreInterface.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.e( ""GameActivity"", ""audioStartThread IllegalStateException"", ise )",d13f88865504f662ece5b8be198c10f80259b76c,22,0,3,MethodDeclaration,None,2,108
src/paulscode/android/mupen64plusae/CoreInterface.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.w( ""GameActivity"", ""SDL audio: error return from write(short)"" )",d13f88865504f662ece5b8be198c10f80259b76c,44,0,2,MethodDeclaration,None,1,108
src/paulscode/android/mupen64plusae/CoreInterface.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.w( ""GameActivity"", ""SDL audio: error return from write(byte)"" )",d13f88865504f662ece5b8be198c10f80259b76c,29,0,2,MethodDeclaration,None,1,65
src/paulscode/android/mupen64plusae/CoreInterface.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.v( ""GameActivity"", ""Problem stopping audio thread: "" + e )",d13f88865504f662ece5b8be198c10f80259b76c,17,0,3,MethodDeclaration,None,1,91
src/paulscode/android/mupen64plusae/CoreInterface.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.v( ""GameActivity"", ""Unable to play zipped ROM: \'"" + prefs.lastGame + ""\'"" )",d13f88865504f662ece5b8be198c10f80259b76c,19,0,3,MethodDeclaration,None,1,91
src/paulscode/android/mupen64plusae/CoreInterface.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.w( ""GameActivity"", ""SDL audio: error return from write(short)"" )",d13f88865504f662ece5b8be198c10f80259b76c,18,0,3,MethodDeclaration,None,3,91
src/paulscode/android/mupen64plusae/CoreInterface.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.w( ""GameActivity"", ""SDL audio: error return from write(byte)"" )",d13f88865504f662ece5b8be198c10f80259b76c,18,0,3,MethodDeclaration,None,3,91
src/paulscode/android/mupen64plusae/CoreInterface.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.v( ""GameActivity"", ""Problem stopping audio thread: "" + e )",d13f88865504f662ece5b8be198c10f80259b76c,18,0,3,MethodDeclaration,None,3,91
src/paulscode/android/mupen64plusae/CoreInterface.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.e( ""GameActivity"", ""audioStartThread IllegalStateException"", ise )",d13f88865504f662ece5b8be198c10f80259b76c,26,0,3,MethodDeclaration,None,1,91
src/paulscode/android/mupen64plusae/CoreInterface.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.e( ""GameActivity"", ""audioStartThread IllegalStateException"", ise )",2c3a44fe61cce1f2523b7d9f1242c972730ad6d7,28,0,3,MethodDeclaration,None,1,91
src/paulscode/android/mupen64plusae/CoreInterface.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.w( ""GameActivity"", ""SDL audio: error return from write(short)"" )",2c3a44fe61cce1f2523b7d9f1242c972730ad6d7,29,0,3,MethodDeclaration,None,1,91
src/paulscode/android/mupen64plusae/CoreInterface.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.w( ""GameActivity"", ""SDL audio: error return from write(byte)"" )",2c3a44fe61cce1f2523b7d9f1242c972730ad6d7,26,0,3,IfStatement,None,1,517
src/paulscode/android/mupen64plusae/CoreInterface.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.v( ""GameActivity"", ""Problem stopping audio thread: "" + e )",2c3a44fe61cce1f2523b7d9f1242c972730ad6d7,29,0,3,CatchClause,"F,i,l,e,N,o,t,F,o,u,n,d,E,x,c,e,p,t,i,o,n",2,474
src/paulscode/android/mupen64plusae/CoreInterface.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.v( ""GameActivity"", ""Unable to play zipped ROM: \'"" + prefs.lastGame + ""\'"" )",2c3a44fe61cce1f2523b7d9f1242c972730ad6d7,31,0,3,CatchClause,"I,O,E,x,c,e,p,t,i,o,n",2,474
src/paulscode/android/mupen64plusae/persistent/Paths.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.v( ""GameActivity"", ""Unable to play zipped ROM: \'"" + prefs.lastGame\n                        + ""\'"" )",2c3a44fe61cce1f2523b7d9f1242c972730ad6d7,21,0,2,IfStatement,None,1,411
src/paulscode/android/mupen64plusae/util/Audio.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.e( ""GameActivity"", ""audioStartThread IllegalStateException"", ise )",2c3a44fe61cce1f2523b7d9f1242c972730ad6d7,56,0,3,IfStatement,None,1,380
src/paulscode/android/mupen64plusae/util/Audio.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.w( ""GameActivity"", ""SDL audio: error return from write(short)"" )",2c3a44fe61cce1f2523b7d9f1242c972730ad6d7,58,0,3,IfStatement,None,1,359
src/paulscode/android/mupen64plusae/util/Audio.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.w( ""GameActivity"", ""SDL audio: error return from write(byte)"" )",2c3a44fe61cce1f2523b7d9f1242c972730ad6d7,61,0,3,IfStatement,None,1,359
src/paulscode/android/mupen64plusae/util/Audio.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.v( ""GameActivity"", ""Problem stopping audio thread: "" + e )",2c3a44fe61cce1f2523b7d9f1242c972730ad6d7,19,0,3,IfStatement,None,1,246
src/paulscode/android/mupen64plusae/TouchscreenView.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.w(""TouchscreenView"", ""Could not start redraw thread."")",a02d1cc4bf9631caba6f82eca563415b9057ff36,74,0,2,IfStatement,None,1,246
src/paulscode/android/mupen64plusae/input/TouchscreenController.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"processAnalogTouch( pid, pointerX[pid], pointerY[pid] )",a02d1cc4bf9631caba6f82eca563415b9057ff36,45,0,3,IfStatement,None,1,246
src/paulscode/android/mupen64plusae/input/XperiaPlayController.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.v( ""TouchPad"", ""Adding button grouping "" + buttonCount + "", (""\n                                    + xpercents[buttonCount] + "", "" + ypercents[buttonCount] + "")"" )",a02d1cc4bf9631caba6f82eca563415b9057ff36,32,0,2,IfStatement,None,1,246
src/paulscode/android/mupen64plusae/input/XperiaPlayController.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.v( ""TouchPad"", ""Fit x center to ""\n                                            + (int) ( (float) PAD_WIDTH * ( (float) xpercents[buttonCount] / 100.0f ) ) )",a02d1cc4bf9631caba6f82eca563415b9057ff36,56,0,3,IfStatement,None,1,229
src/paulscode/android/mupen64plusae/input/XperiaPlayController.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.v( ""TouchPad"", ""Fit y center to ""\n                                            + (int) ( (float) PAD_HEIGHT * ( (float) ypercents[buttonCount] / 100.0f ) ) )",a02d1cc4bf9631caba6f82eca563415b9057ff36,38,0,3,IfStatement,None,1,229
src/paulscode/android/mupen64plusae/input/XperiaPlayController.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.v( ""TouchPad"", ""Converted max coordinates: (""\n                                    + masks[buttonCount].x + "", "" + masks[buttonCount].y + "")"" )",a02d1cc4bf9631caba6f82eca563415b9057ff36,56,0,3,IfStatement,None,1,246
src/paulscode/android/mupen64plusae/TouchscreenSkin.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"readAnalogLayout( layoutFolder, filename, section,\n                                    value.contains( ""hat"" ) )",39288f9dab6789ab8a760e45fb02788721d9243a,40,0,3,IfStatement,None,1,246
src/paulscode/android/mupen64plusae/TouchscreenSkin.java,https://github.com/mupen64plus-ae/mupen64plus-ae,"Log.e( ""GamePad"", ""Problem loading font \'"" + Globals.paths.fontsDir + fpsFont + ""/""\n                        + i + "".png\', error message: "" + e.getMessage() )",39288f9dab6789ab8a760e45fb02788721d9243a,56,0,3,IfStatement,None,1,229
